,lr,decay,momentum,feature_size,epochs,batch_size,score
0,0.0007242920128352801,0.9549126447795558,0.858284219629744,173,700,186,0.031014897425616035
1,0.0007593210238897325,0.9670974133923385,0.8817939202265325,227,700,238,0.18981366795242616
2,0.00047479775141962195,0.9747358254952427,0.8866102368643362,296,700,180,0.1601949548535531
3,0.0003448928096408849,0.9579748868088326,0.8674178833864424,290,700,200,0.24164841824976882
4,0.0005848845108476869,0.9564839516551915,0.8351647749235547,170,700,220,0.14002596449695134
5,0.0007611134991105669,0.9306468614992662,0.8643531803781218,280,700,193,0.15668822579998368
6,0.00023708650467218676,0.9300727955015551,0.8502483386458964,294,700,214,0.4002448855279596
7,0.00021493805053003057,0.9545058208655475,0.8400374756522498,314,700,223,0.12048235508620603
8,0.0009468003084009117,0.9153130232515672,0.8370690357181313,206,700,198,0.18168244424701865
9,0.0007588667005396691,0.9494958668988218,0.8473311880194294,199,700,191,0.029211921271898093
10,0.00022855556450822735,0.9215120644721775,0.8670421608486248,206,700,177,0.39316393536758043
11,0.0004009508264337705,0.920408235453511,0.8839820731751974,174,700,185,0.14296520816729508
12,0.0005222170225969236,0.9490212870982752,0.8741929525127548,154,700,197,0.2252479599885614
13,0.00025475856265777877,0.9226203124343755,0.8525886552982345,229,700,235,0.19015262730928312
14,0.0003729217121496624,0.9818455190493531,0.8888592071811667,157,700,234,0.20069376550647997
15,0.0008010646889934217,0.971231385667689,0.8572631140670421,273,700,157,0.0977962691354084
16,0.00033652923271131475,0.989226936546019,0.878453706494795,310,700,170,0.347203442548443
17,0.000776262710520949,0.9749435937192626,0.889134363397462,171,700,171,0.1996288597744704
18,0.0007592701147683586,0.9555077401938471,0.8550288709669935,203,700,229,0.3546862477901755
19,0.0005838149775708055,0.9158499576144357,0.8423816057608655,149,700,228,0.21844963283909016
20,0.0006384481331943377,0.9649856290117482,0.8435782966757566,278,700,210,0.16163423927405568
21,0.0008880890744430828,0.9848400849976895,0.859564487176754,261,700,187,0.3865132487318929
22,0.00034099588659964805,0.9129957256845397,0.8866938015678489,152,700,223,0.05805162681230845
23,0.0006795694039066461,0.927445449265932,0.8766205344130403,241,700,214,0.5015101450455284
24,0.0009530060758964811,0.9135543252213572,0.8446209662203262,225,700,171,0.05050826236883831
25,0.0009044556729117306,0.9380024051662281,0.8554116052049219,283,700,218,0.09660071385349311
26,0.00021297502132661556,0.9221274187089163,0.8589718208884931,310,700,166,0.03953515036838912
27,0.00028849084164248327,0.9738377453322801,0.8601327475747287,154,700,229,0.2203552503876997
28,0.0002351395585157641,0.9429025980685856,0.8669197729712025,209,700,210,0.2288978690052244
29,0.0005551314962092868,0.947682946972592,0.8878056963230179,242,700,170,0.22176748350611888
30,0.0008732645114752911,0.9297788953567128,0.8793007627090057,141,700,187,0.047128265717426544
31,0.000689156045605195,0.9368655023810719,0.8470229183466167,310,700,196,0.15619159105304367
32,0.0007834635819492836,0.9641411940194126,0.8565352678283754,204,700,185,0.10272087143126861
33,0.0008418700555230076,0.9602132895817721,0.8365764573117739,202,700,156,0.1328891152791429
34,0.0003365286552381568,0.9124550865318496,0.8546545473833164,320,700,221,0.12140308042930661
35,0.0005166653322421377,0.9600791461746446,0.8572568695283345,161,700,197,0.22628953840371924
36,0.00028816307567645677,0.9598216510514189,0.8333951521031506,213,700,182,0.09090023308888334
37,0.00034440458836544456,0.9651344142907907,0.8702046115591405,260,700,181,0.15623786368150636
38,0.0003564343588170827,0.9149635155897065,0.8380602042832107,270,700,226,0.10573435301771601
39,0.0009534453915375975,0.9174085515299383,0.8645660679342952,152,700,157,0.0075034185155631
40,0.0006991579983384968,0.9110554129136698,0.8467672569428585,320,700,159,0.5329854586401082
41,0.0007884069187867384,0.9534067955070945,0.8684013195853009,174,700,216,0.3558974104678834
42,0.0004430389074408582,0.9342580082675005,0.8629546445811275,235,700,208,0.17135747058482814
43,0.000795314728818053,0.9807012006146543,0.8704110124688639,244,700,204,0.06897937373674297
44,0.0009036565089989647,0.9500219918989211,0.8850534663132597,147,700,161,0.14917060524001333
45,0.000948804631204666,0.971833457693854,0.8541151473619982,172,700,202,0.009778815033025816
46,0.0005975390623307283,0.9258641684324532,0.8825895100520783,307,700,179,0.5392263407044641
47,0.0009004138649108031,0.9104342702409102,0.8394746196115226,148,700,233,0.11556249020737733
48,0.0007584632110159527,0.9740115786480775,0.8803452422686838,165,700,192,0.1277622232656786
49,0.0006411498171224911,0.9799888166036952,0.8345377439088222,243,700,213,0.8006852309029081
